0,3.87803,15,6.51009,1.21035
1,2.91318,0,3.81427,0.867627
2,4.03327,0,3.81427,0.867627
3,4.74484,8,5.61066,1.05426
4,4.46253,6,4.14307,1.71475
5,4.2007,6,4.14307,1.71475
6,5.02096,0,3.81427,0.867627
7,4.78341,2,4.36629,0.764682
8,3.31285,3,3.76538,0.810608
9,5.30842,8,5.61066,1.05426
10,3.22726,2,4.36629,0.764682
11,3.47843,9,6.35687,2.20598
12,3.10538,0,3.81427,0.867627
13,3.98683,0,3.81427,0.867627
14,3.92626,0,3.81427,0.867627
15,4.85825,7,5.17388,0.964561
16,5.40231,11,4.42856,0.922268
17,4.8059,0,3.81427,0.867627
18,5.21152,0,3.81427,0.867627
19,4.04648,8,5.61066,1.05426
20,2.68572,0,3.81427,0.867627
21,3.86892,0,3.81427,0.867627
22,5.67327,1,7.22701,1.08603
23,3.98976,4,5.12226,0.876101
24,3.39304,16,4.86224,0.952712
25,2.40367,17,3.62848,1.08382
26,5.1047,8,5.61066,1.05426
27,2.67443,0,3.81427,0.867627
28,4.15874,14,4.96793,1.15898
29,3.8381,0,3.81427,0.867627
30,4.56796,7,5.17388,0.964561
31,3.98585,10,4.88941,1.53023
32,5.11675,3,3.76538,0.810608
33,4.55733,0,3.81427,0.867627
34,4.94101,0,3.81427,0.867627
35,3.78116,11,4.42856,0.922268
36,3.86515,8,5.61066,1.05426
37,2.89906,0,3.81427,0.867627
38,4.09585,0,3.81427,0.867627
39,3.93326,8,5.61066,1.05426
40,3.84215,6,4.14307,1.71475
41,5.32769,7,5.17388,0.964561
42,4.13261,12,3.18037,1.2734
43,4.05901,0,3.81427,0.867627
44,4.9906,15,6.51009,1.21035
45,3.77384,2,4.36629,0.764682
46,3.2581,6,4.14307,1.71475
47,4.04264,0,3.81427,0.867627
48,4.77581,14,4.96793,1.15898
49,1.14343,6,4.14307,1.71475
50,7.68429,13,7.50155,1.53016
51,5.92481,9,6.35687,2.20598
52,7.03361,1,7.22701,1.08603
53,6.47336,6,4.14307,1.71475
54,9.12468,1,7.22701,1.08603
55,7.37172,5,8.10819,1.11971
56,6.87216,8,5.61066,1.05426
57,6.66319,5,8.10819,1.11971
58,6.06416,8,5.61066,1.05426
59,4.32763,0,3.81427,0.867627
60,4.98471,0,3.81427,0.867627
61,7.05037,1,7.22701,1.08603
62,6.81532,1,7.22701,1.08603
63,6.32055,7,5.17388,0.964561
64,7.37691,14,4.96793,1.15898
65,6.25073,7,5.17388,0.964561
66,6.66477,15,6.51009,1.21035
67,7.67257,5,8.10819,1.11971
68,6.71489,9,6.35687,2.20598
69,8.15087,1,7.22701,1.08603
70,6.52904,8,5.61066,1.05426
71,7.07227,8,5.61066,1.05426
72,6.59439,13,7.50155,1.53016
73,6.68474,14,4.96793,1.15898
74,6.01188,14,4.96793,1.15898
75,7.79714,5,8.10819,1.11971
76,6.02825,16,4.86224,0.952712
77,8.56957,1,7.22701,1.08603
78,8.41817,5,8.10819,1.11971
79,5.00636,17,3.62848,1.08382
80,7.5156,1,7.22701,1.08603
81,5.80246,15,6.51009,1.21035
82,5.56428,9,6.35687,2.20598
83,6.88597,1,7.22701,1.08603
84,6.5821,6,4.14307,1.71475
85,5.95167,5,8.10819,1.11971
86,7.74611,13,7.50155,1.53016
87,6.91756,1,7.22701,1.08603
88,7.01884,16,4.86224,0.952712
89,8.14174,5,8.10819,1.11971
90,8.10216,14,4.96793,1.15898
91,7.45057,5,8.10819,1.11971
92,7.12692,1,7.22701,1.08603
93,5.14756,15,6.51009,1.21035
94,7.93007,5,8.10819,1.11971
95,7.99091,1,7.22701,1.08603
96,9.00478,5,8.10819,1.11971
97,6.87824,1,7.22701,1.08603
98,8.34531,5,8.10819,1.11971
99,6.73557,5,8.10819,1.11971
