0,3.87803,13,4.89582,1.9808
1,2.91318,0,3.94221,1.3409
2,4.03327,1,4.33866,0.359687
3,4.74484,8,6.40962,1.5638
4,4.46253,3,5.09493,1.17968
5,4.2007,5,3.97414,0.341531
6,5.02096,1,4.33866,0.359687
7,4.78341,3,5.09493,1.17968
8,3.31285,5,3.97414,0.341531
9,5.30842,8,6.40962,1.5638
10,3.22726,3,5.09493,1.17968
11,3.47843,9,5.83147,2.90487
12,3.10538,0,3.94221,1.3409
13,3.98683,1,4.33866,0.359687
14,3.92626,1,4.33866,0.359687
15,4.85825,6,5.91445,0.801843
16,5.40231,12,4.78943,1.34776
17,4.8059,0,3.94221,1.3409
18,5.21152,0,3.94221,1.3409
19,4.04648,7,5.99185,1.32879
20,2.68572,0,3.94221,1.3409
21,3.86892,1,4.33866,0.359687
22,5.67327,3,5.09493,1.17968
23,3.98976,3,5.09493,1.17968
24,3.39304,15,5.14893,0.80675
25,2.40367,4,4.36651,1.78455
26,5.1047,8,6.40962,1.5638
27,2.67443,0,3.94221,1.3409
28,4.15874,12,4.78943,1.34776
29,3.8381,1,4.33866,0.359687
30,4.56796,5,3.97414,0.341531
31,3.98585,10,3.77866,3.28638
32,5.11675,3,5.09493,1.17968
33,4.55733,1,4.33866,0.359687
34,4.94101,0,3.94221,1.3409
35,3.78116,10,3.77866,3.28638
36,3.86515,5,3.97414,0.341531
37,2.89906,0,3.94221,1.3409
38,4.09585,0,3.94221,1.3409
39,3.93326,5,3.97414,0.341531
40,3.84215,5,3.97414,0.341531
41,5.32769,6,5.91445,0.801843
42,4.13261,11,3.7798,1.17239
43,4.05901,1,4.33866,0.359687
44,4.9906,13,4.89582,1.9808
45,3.77384,3,5.09493,1.17968
46,3.2581,5,3.97414,0.341531
47,4.04264,0,3.94221,1.3409
48,4.77581,12,4.78943,1.34776
49,1.14343,10,3.77866,3.28638
50,7.68429,8,6.40962,1.5638
51,5.92481,8,6.40962,1.5638
52,7.03361,2,7.48542,1.09283
53,6.47336,6,5.91445,0.801843
54,9.12468,2,7.48542,1.09283
55,7.37172,2,7.48542,1.09283
56,6.87216,8,6.40962,1.5638
57,6.66319,3,5.09493,1.17968
58,6.06416,8,6.40962,1.5638
59,4.32763,1,4.33866,0.359687
60,4.98471,1,4.33866,0.359687
61,7.05037,2,7.48542,1.09283
62,6.81532,2,7.48542,1.09283
63,6.32055,6,5.91445,0.801843
64,7.37691,8,6.40962,1.5638
65,6.25073,8,6.40962,1.5638
66,6.66477,14,6.10469,0.750226
67,7.67257,3,5.09493,1.17968
68,6.71489,8,6.40962,1.5638
69,8.15087,2,7.48542,1.09283
70,6.52904,8,6.40962,1.5638
71,7.07227,8,6.40962,1.5638
72,6.59439,8,6.40962,1.5638
73,6.68474,12,4.78943,1.34776
74,6.01188,13,4.89582,1.9808
75,7.79714,2,7.48542,1.09283
76,6.02825,15,5.14893,0.80675
77,8.56957,2,7.48542,1.09283
78,8.41817,2,7.48542,1.09283
79,5.00636,16,5.5718,0.765646
80,7.5156,2,7.48542,1.09283
81,5.80246,14,6.10469,0.750226
82,5.56428,8,6.40962,1.5638
83,6.88597,2,7.48542,1.09283
84,6.5821,6,5.91445,0.801843
85,5.95167,3,5.09493,1.17968
86,7.74611,6,5.91445,0.801843
87,6.91756,2,7.48542,1.09283
88,7.01884,15,5.14893,0.80675
89,8.14174,2,7.48542,1.09283
90,8.10216,8,6.40962,1.5638
91,7.45057,2,7.48542,1.09283
92,7.12692,2,7.48542,1.09283
93,5.14756,15,5.14893,0.80675
94,7.93007,2,7.48542,1.09283
95,7.99091,2,7.48542,1.09283
96,9.00478,2,7.48542,1.09283
97,6.87824,2,7.48542,1.09283
98,8.34531,2,7.48542,1.09283
99,6.73557,2,7.48542,1.09283
