0,3.87803,1,4.59294,2.89753
1,2.91318,4,3.83254,0.654629
2,4.03327,2,3.77537,2.81781
3,4.74484,14,5.01221,0.404001
4,4.46253,16,5.07394,0.715029
5,4.2007,2,3.77537,2.81781
6,5.02096,5,4.47028,0.484938
7,4.78341,5,4.47028,0.484938
8,3.31285,5,4.47028,0.484938
9,5.30842,6,5.96501,1.02181
10,3.22726,13,3.76288,2.51438
11,3.47843,7,3.95885,0.921436
12,3.10538,10,4.97128,2.03305
13,3.98683,5,4.47028,0.484938
14,3.92626,11,4.69238,0.915445
15,4.85825,11,4.69238,0.915445
16,5.40231,6,5.96501,1.02181
17,4.8059,16,5.07394,0.715029
18,5.21152,17,4.28095,0.772459
19,4.04648,4,3.83254,0.654629
20,2.68572,18,2.81519,2.68327
21,3.86892,3,5.08856,0.714606
22,5.67327,7,3.95885,0.921436
23,3.98976,8,4.33424,1.05303
24,3.39304,12,4.27387,0.439578
25,2.40367,7,3.95885,0.921436
26,5.1047,3,5.08856,0.714606
27,2.67443,7,3.95885,0.921436
28,4.15874,4,3.83254,0.654629
29,3.8381,10,4.97128,2.03305
30,4.56796,7,3.95885,0.921436
31,3.98585,4,3.83254,0.654629
32,5.11675,3,5.08856,0.714606
33,4.55733,5,4.47028,0.484938
34,4.94101,11,4.69238,0.915445
35,3.78116,19,4.52098,1.11761
36,3.86515,7,3.95885,0.921436
37,2.89906,7,3.95885,0.921436
38,4.09585,2,3.77537,2.81781
39,3.93326,11,4.69238,0.915445
40,3.84215,10,4.97128,2.03305
41,5.32769,0,7.25048,0.900595
42,4.13261,8,4.33424,1.05303
43,4.05901,5,4.47028,0.484938
44,4.9906,16,5.07394,0.715029
45,3.77384,7,3.95885,0.921436
46,3.2581,1,4.59294,2.89753
47,4.04264,4,3.83254,0.654629
48,4.77581,8,4.33424,1.05303
49,1.14343,2,3.77537,2.81781
50,7.68429,0,7.25048,0.900595
51,5.92481,15,4.4799,4.02628
52,7.03361,0,7.25048,0.900595
53,6.47336,0,7.25048,0.900595
54,9.12468,0,7.25048,0.900595
55,7.37172,0,7.25048,0.900595
56,6.87216,0,7.25048,0.900595
57,6.66319,6,5.96501,1.02181
58,6.06416,9,6.18502,0.555146
59,4.32763,7,3.95885,0.921436
60,4.98471,16,5.07394,0.715029
61,7.05037,0,7.25048,0.900595
62,6.81532,0,7.25048,0.900595
63,6.32055,15,4.4799,4.02628
64,7.37691,0,7.25048,0.900595
65,6.25073,15,4.4799,4.02628
66,6.66477,0,7.25048,0.900595
67,7.67257,9,6.18502,0.555146
68,6.71489,0,7.25048,0.900595
69,8.15087,0,7.25048,0.900595
70,6.52904,10,4.97128,2.03305
71,7.07227,0,7.25048,0.900595
72,6.59439,6,5.96501,1.02181
73,6.68474,0,7.25048,0.900595
74,6.01188,0,7.25048,0.900595
75,7.79714,0,7.25048,0.900595
76,6.02825,20,6.56355,1.71049
77,8.56957,20,6.56355,1.71049
78,8.41817,0,7.25048,0.900595
79,5.00636,5,4.47028,0.484938
80,7.5156,0,7.25048,0.900595
81,5.80246,3,5.08856,0.714606
82,5.56428,10,4.97128,2.03305
83,6.88597,0,7.25048,0.900595
84,6.5821,6,5.96501,1.02181
85,5.95167,6,5.96501,1.02181
86,7.74611,0,7.25048,0.900595
87,6.91756,0,7.25048,0.900595
88,7.01884,20,6.56355,1.71049
89,8.14174,0,7.25048,0.900595
90,8.10216,0,7.25048,0.900595
91,7.45057,0,7.25048,0.900595
92,7.12692,0,7.25048,0.900595
93,5.14756,6,5.96501,1.02181
94,7.93007,0,7.25048,0.900595
95,7.99091,0,7.25048,0.900595
96,9.00478,0,7.25048,0.900595
97,6.87824,0,7.25048,0.900595
98,8.34531,0,7.25048,0.900595
99,6.73557,2,3.77537,2.81781
