0,3.87803,1,4.10585,0.714638
1,2.91318,1,4.10585,0.714638
2,4.03327,1,4.10585,0.714638
3,4.74484,1,4.10585,0.714638
4,4.46253,1,4.10585,0.714638
5,4.2007,1,4.10585,0.714638
6,5.02096,1,4.10585,0.714638
7,4.78341,1,4.10585,0.714638
8,3.31285,1,4.10585,0.714638
9,5.30842,1,4.10585,0.714638
10,3.22726,1,4.10585,0.714638
11,3.47843,1,4.10585,0.714638
12,3.10538,1,4.10585,0.714638
13,3.98683,1,4.10585,0.714638
14,3.92626,1,4.10585,0.714638
15,4.85825,1,4.10585,0.714638
16,5.40231,1,4.10585,0.714638
17,4.8059,1,4.10585,0.714638
18,5.21152,1,4.10585,0.714638
19,4.04648,1,4.10585,0.714638
20,2.68572,1,4.10585,0.714638
21,3.86892,1,4.10585,0.714638
22,5.67327,0,7.05518,1.44619
23,3.98976,1,4.10585,0.714638
24,3.39304,1,4.10585,0.714638
25,2.40367,1,4.10585,0.714638
26,5.1047,1,4.10585,0.714638
27,2.67443,1,4.10585,0.714638
28,4.15874,1,4.10585,0.714638
29,3.8381,1,4.10585,0.714638
30,4.56796,1,4.10585,0.714638
31,3.98585,1,4.10585,0.714638
32,5.11675,1,4.10585,0.714638
33,4.55733,1,4.10585,0.714638
34,4.94101,1,4.10585,0.714638
35,3.78116,1,4.10585,0.714638
36,3.86515,1,4.10585,0.714638
37,2.89906,1,4.10585,0.714638
38,4.09585,1,4.10585,0.714638
39,3.93326,1,4.10585,0.714638
40,3.84215,1,4.10585,0.714638
41,5.32769,1,4.10585,0.714638
42,4.13261,1,4.10585,0.714638
43,4.05901,1,4.10585,0.714638
44,4.9906,1,4.10585,0.714638
45,3.77384,1,4.10585,0.714638
46,3.2581,1,4.10585,0.714638
47,4.04264,1,4.10585,0.714638
48,4.77581,1,4.10585,0.714638
49,1.14343,1,4.10585,0.714638
50,7.68429,0,7.05518,1.44619
51,5.92481,0,7.05518,1.44619
52,7.03361,0,7.05518,1.44619
53,6.47336,0,7.05518,1.44619
54,9.12468,0,7.05518,1.44619
55,7.37172,0,7.05518,1.44619
56,6.87216,0,7.05518,1.44619
57,6.66319,0,7.05518,1.44619
58,6.06416,0,7.05518,1.44619
59,4.32763,1,4.10585,0.714638
60,4.98471,1,4.10585,0.714638
61,7.05037,0,7.05518,1.44619
62,6.81532,0,7.05518,1.44619
63,6.32055,0,7.05518,1.44619
64,7.37691,0,7.05518,1.44619
65,6.25073,0,7.05518,1.44619
66,6.66477,0,7.05518,1.44619
67,7.67257,0,7.05518,1.44619
68,6.71489,0,7.05518,1.44619
69,8.15087,0,7.05518,1.44619
70,6.52904,0,7.05518,1.44619
71,7.07227,0,7.05518,1.44619
72,6.59439,0,7.05518,1.44619
73,6.68474,0,7.05518,1.44619
74,6.01188,0,7.05518,1.44619
75,7.79714,0,7.05518,1.44619
76,6.02825,0,7.05518,1.44619
77,8.56957,0,7.05518,1.44619
78,8.41817,0,7.05518,1.44619
79,5.00636,1,4.10585,0.714638
80,7.5156,0,7.05518,1.44619
81,5.80246,0,7.05518,1.44619
82,5.56428,0,7.05518,1.44619
83,6.88597,0,7.05518,1.44619
84,6.5821,0,7.05518,1.44619
85,5.95167,0,7.05518,1.44619
86,7.74611,0,7.05518,1.44619
87,6.91756,0,7.05518,1.44619
88,7.01884,0,7.05518,1.44619
89,8.14174,0,7.05518,1.44619
90,8.10216,0,7.05518,1.44619
91,7.45057,0,7.05518,1.44619
92,7.12692,0,7.05518,1.44619
93,5.14756,1,4.10585,0.714638
94,7.93007,0,7.05518,1.44619
95,7.99091,0,7.05518,1.44619
96,9.00478,0,7.05518,1.44619
97,6.87824,0,7.05518,1.44619
98,8.34531,0,7.05518,1.44619
99,6.73557,0,7.05518,1.44619
